File name,Formulae,Vertices,Edges,InRow Vertices,InRow Edges,TACO Vertices,TACO Edges,Max Dep Ref ,Max Dep,Longest Dep Ref,Longest Dep,RR-Chain-Comp,RR-Chain-NoComp,RR-Comp,RR-NoComp,RF-Comp,RF-NoComp,FR-Comp,FR-NoComp,FF-Comp,FF-NoComp,RR-GapOne,RR-GapOne-NoComp,RR-GapTwo,RR-GapTwo-NoComp,RR-GapThree,RR-GapThree-NoComp,RR-GapFour,RR-GapFour-NoComp,RR-GapFive,RR-GapFive-NoComp,RR-GapSix,RR-GapSix-NoComp,RR-GapSeven,RR-GapSeven-NoComp,NoType,NoType-NoComp
Pres-2014-V.3.xlsx,7945,13368,12959,11182,10957,3650,2459,Precio Ton ruta:O2,704,antiguedad2011:N9,79,52,337,1027,8506,0,0,0,0,129,1490,371,1071,110,224,174,421,53,130,52,104,92,184,88,176,311,311
Preseason Team Ratings.xlsx,17790,25065,49740,21279,38955,3588,3582,2017-2018 Odds to Ratings:K34,6150,2020-2021 Odds to Ratings:K13,4,0,0,1794,24960,0,0,0,0,21,21243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,1767
Presidential_coins_wikipedia.xlsx,39,78,39,4,2,4,2,Sheet4:D31,1,Sheet4:E30,1,0,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Presup.Ventas.Año x Vendedor-OK.xlsx,23509,40375,29897,95,62,89,59,Presup_Mes_Bosch:D35,3,Presup_Mes_Bosch:D23,1,0,0,53,29888,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,3
Presupuesto_ABP_2016-17.xlsx.xlsx,543,991,1122,960,1094,325,257,PM:F29,103,PM:F20,6,0,0,92,596,0,0,0,0,49,360,8,16,2,4,0,0,2,4,2,4,1,2,0,0,101,101
Presupuesto.xlsx,54,101,60,57,39,52,29,global:C10,5,global:C6,4,0,0,13,41,1,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,13,13
PreTPI - Template.xlsx,24,72,48,6,4,6,4,Plan de projet agile - VIDE:G15,1,Plan de projet agile - VIDE:G9,1,0,0,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PriceBlotterBond.xlsx,18000,36000,36000,4,4,4,4,BondPrice:D5634,2,BondPrice:D3008,1,0,0,4,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prices 2003-2006_Australia.xlsx,1461,2922,1461,8,4,8,4,Año 2005:E194,1,Año 2005:L77,1,0,0,4,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pricing research.xlsx,18405,21357,24015,21383,23889,2180,1600,TV- Video and Feature Film:K2,82,retail packaging products:F193,34,2,33,101,5718,0,0,0,0,1062,15890,9,18,0,0,0,0,1,2,0,0,0,0,0,0,425,425
Primary%20Education%20Indicators%202008-09.xlsx,710,1196,1214,130,97,78,71,Enrolment:D35,13,Enrolment:F13,3,0,0,71,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Primary%20Education%20Indicators%202011-12.xlsx,779,1334,1353,142,106,99,84,Enrolment:D13,13,Enrolment:G9,3,0,0,82,1350,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Pro-Forma_Report_08012015_07_49_26.xlsx,3486,6841,10331,6690,10187,3383,2218,Venues:B75,420,Venues:C4,52,311,622,1189,8280,0,0,0,0,0,0,1,2,346,692,0,0,1,2,363,726,0,0,0,0,7,7
Procedure_1-5009.xlsx,5009,15027,10018,3,2,3,2,Procedure_1-5009:G4836,1,Procedure_1-5009:G4581,1,0,0,2,10018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Processed Data-pre.xlsx,5918,11015,14185,2040,2224,782,941,NormalData:AD553,55,Password Sequences:A1,32,10,117,930,14067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
processos_2014_2015_anon.xlsx,453,1057,906,28,24,28,24,uf:B10,3,uf:D12,1,0,0,24,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
produceSales.xlsx,23757,71271,47514,3,2,3,2,Sheet:C22908,1,Sheet:C21947,1,0,0,2,47514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODUCT BUILDER 20201203 BK.xlsx,37395,244015,209179,98,68,88,63,Gia tri XM:E47,20,Gia tri XM:E77,20,0,0,58,209170,0,0,0,0,0,0,1,2,1,2,0,0,1,2,0,0,1,2,0,0,1,1
Product Scorecard Metrics and ED Visits.xlsx,6554,19662,13108,318,212,309,206,Product Scorecard Metrics and E:K17,1,Product Scorecard Metrics and E:V1168,1,0,0,172,13038,0,0,0,0,0,0,24,50,6,12,4,8,0,0,0,0,0,0,0,0,0,0
PRODUCT_HIERARCHY 2016.05.20f.xlsx,5,23,26,23,26,23,18,Product_Hierarchy:K4636,2,Product_Hierarchy:S2,1,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
Product_Spec_Migration-1-499.xlsx,338,978,652,264,176,237,158,sheet:L376,1,sheet:EG199,1,0,0,88,530,0,0,0,0,0,0,16,38,6,12,14,30,2,4,2,4,0,0,4,8,26,26
Product_Spec_Migration-1000-1199.xlsx,322,966,644,39,26,39,26,sheet:EJ15,1,sheet:EJ88,1,0,0,26,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ProductBacklog.xlsx,38,39,38,39,38,2,1,Backlog:A2,38,Backlog:A2,38,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Productwise Sales comparison in Quntity1 MASTER SHEET.xlsx,387,1046,891,899,795,102,69,PANEER:Q4,11,FRUIT DRINKS:K10,3,12,24,44,838,0,0,0,0,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
profits.xlsx,60,61,60,61,60,2,1,Sheet1:A1,60,Sheet1:A1,1,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prog-poly_06.xlsx,132,176,132,176,132,60,30,CARTAS:B3,6,CARTAS:E3,6,22,110,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0,1,1
Prog-poly_07.xlsx,132,176,132,176,132,60,30,CARTAS:B3,6,CARTAS:E3,6,22,110,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0,1,1
program.xlsx,29183,59377,66400,26205,31498,12102,10599,дома:D143,1126,пристройка:F40,20,78,170,3739,51200,0,0,0,0,1448,7639,266,589,213,429,159,358,88,225,80,165,63,128,39,78,4426,4426
Project 1 Weather Trends.xlsx,477,918,477,918,477,6,3,Sheet1:F82,37,Sheet1:F82,37,1,37,2,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Project 2 - DATA PREP-2.xlsx,38215,43722,76428,43665,76390,23,19,Copy of DataExport_2020:I141,7,Merged City Data:B10,1,0,0,12,38236,0,0,0,0,7,38192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Project 2 (10).xlsx,57,85,86,85,86,58,36,Scenario Forcasting:C24,12,Scenario Forcasting:C24,4,1,2,11,37,0,0,0,0,11,24,0,0,0,0,0,0,8,16,0,0,0,0,0,0,5,5
Project 2 Analyze Survey Data.xlsx,11001,12153,11273,700,649,190,119,create category:A291,48,employed:F39,2,0,0,22,10895,0,0,0,0,58,244,4,16,0,0,0,0,0,0,8,16,21,42,0,0,6,6
Project 3 - EDA-2.xlsx,54678,87656,109355,43674,76397,34,27,Copy of DataExport_2020:N1,5456,Merged City Data:C4,1,0,0,17,71160,0,0,0,0,7,38192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Project Data.xlsx,16503,37120,24766,18,13,18,13,Outcome Based on Goal:B13,4,Outcome Based on Goal:B12,2,0,0,13,24766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Project Gantt Chart v2.xlsx,622,691,693,587,614,204,125,GanttChart:D3,562,GanttChart:D4,246,1,244,48,302,0,0,0,0,36,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
Project Time Sheet v1.0.xlsx,75,150,75,123,62,108,54,Summary:C6,3,Summary:D14,2,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2,49,49
Project Time Sheet.xlsx.xlsx,75,150,75,123,62,80,40,Summary:D4,3,Summary:D7,2,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,32,32
Project_datasets.xlsx,18,19,18,19,18,2,1,Store:A13,18,Store:A13,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Project_ReleasePlan_team2 (1).xlsx,714,1666,1190,1429,953,178,89,Burndown of Entire Project:E239,239,Burndown of Entire Project:F194,2,0,0,89,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Project_ReleasePlan_team2.xlsx,714,1666,1190,1429,953,178,89,Burndown of Entire Project:E239,239,Burndown of Entire Project:F194,2,0,0,89,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Project.xlsx,264,859,741,151,107,78,59,Employee Data:AH39,4,Employee Data:AE4,3,0,0,45,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
project19.xlsx,10000,20000,10000,2,1,2,1,Exponential:A7578,1,Exponential:A6265,1,0,0,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Project3.xlsx,3001,12002,9001,6,4,6,4,new-diamonds:G1809,2,new-diamonds:G39,2,0,0,3,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
projectdata-nyse (1).xlsx,10289,20577,20578,69,70,53,35,Forecast Model:B35,6,projectdata-nyse (1):H1599,3,0,0,20,20545,0,0,0,0,6,16,1,2,0,0,0,0,6,12,0,0,0,0,0,0,2,2
projectdata-nyse project2.xlsx,5207,13809,12102,137,139,86,58,Task3:H12,25,Task3:G15,5,8,16,23,12019,0,0,0,0,13,40,4,8,0,0,4,12,0,0,0,0,0,0,1,2,5,5
Projected areas_C2M34_nb pots_corrected.xlsx,22088,44176,38654,8,7,8,7,Feuil1:E3430,3,Feuil1:E2972,3,0,0,7,38654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
projectexcel.xlsx,1810,5966,5105,1840,1822,187,140,DA007:F8,141,JS6:S2,10,7,42,68,4173,0,0,0,0,23,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42
projects - calculations.xlsx,61,26,21,26,21,26,19,Photovoltaic - small and medium:F9,4,Photovoltaic - small and medium:F9,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
Projektplan_ENT.xlsx,886,1337,1730,1141,1326,51,37,Projektplan:C10,383,Projektplan:C9,245,1,244,9,1038,0,0,0,0,2,383,5,10,0,0,0,0,0,0,1,2,1,35,0,0,18,18
projet_incubO_fragilite_numerique_SGAR_Occitanie.xlsx,4466,13386,8920,27,14,15,8,2.Points:G353,1,2.Points:M48,1,0,0,6,8918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
PromoDec.xlsx,16,23,33,23,33,12,11,Sheet2:A15,11,Sheet2:A15,4,0,0,3,9,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
protein_coding_gene_vlookup.xlsx,18967,37838,37934,37838,37934,8,8,genename:A780,18820,genename:B6,1,0,0,4,18967,0,0,0,0,4,18967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prototipo.xlsx,6176,12342,9254,14,9,14,9,Hoja1:Y358,2,Hoja1:Q1596,2,0,0,9,9254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROYECCION POR TRAMOS.xlsx,8696,10475,7417,8624,6287,586,351,Ratios RyM 12000H:U4,249,Ratios RyM 12000H:T3,249,1,48,125,2175,0,0,0,0,73,146,0,0,14,3249,87,1748,0,0,0,0,0,0,0,0,51,51
Proyecciones de población años 2014 al 2021 - Tablero (2).xlsx,682,1365,686,9,8,8,5,NACIONAL (2):I7,2,Poblaciones por grupo de edad:G2072,1,0,0,2,680,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prueba_Optimista.xlsx,1177,1963,2745,1963,2745,43,57,Estadísticos:X1,1177,Estadísticos:X1,3,0,0,40,1960,0,0,0,0,16,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Prueba.xlsx,8779,422,211,8,4,8,4,Abiertas:T8,1,Abiertas:T11,1,0,0,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ps19259.xlsx,10,15,16,15,16,16,11,Entry:AG859412,3,Entry:X8,2,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
ps19334.xlsx,10,15,16,15,16,16,11,Entry:AG859412,3,Entry:X8,2,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
ps19366.xlsx,10,15,16,15,16,16,11,Entry:AH153458,3,Entry:Z5,2,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
psagot_2015_1_283.xlsx,690,1996,1955,1996,1955,1270,1071,סיכום נכסי ההשקעה:B25,29,סיכום נכסי ההשקעה:B24,4,0,0,99,222,0,0,0,0,1,26,284,716,87,301,26,52,8,16,10,24,41,83,0,0,515,515
Psar-slope-crossover1020nifty delayed.xlsx,29610,42988,55935,26911,26789,80,57,15dataresults:AX6,6175,15dataresults:AX6,3088,6,13067,26,42656,0,0,0,0,4,190,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20,20
PSBC-PM(V1.1.8)V1.xlsx,68,166,152,129,134,20,33,Index:E5,3,Index:G5,2,0,0,33,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSD_air_8_scans.xlsx,383,511,510,511,510,9,5,PSD_air_8_scans:B14,129,PSD_air_8_scans:B41,129,1,126,3,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
pseudoelastic_0C.xlsx,10101,20202,20200,20202,20200,6,4,Sheet1:I6,5050,Sheet1:F4372,1,0,0,2,10100,0,0,0,0,2,10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSRP 208 Day Schedule- Final_Nov 14- 2016.xlsx,14469,15549,19745,1304,1556,1304,1556,Jan 1 2017:F112,25,Jan 1 2017:F278,11,0,0,1556,19745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PT Test Plan - Generic Template - v3.xlsx,1597,3224,3699,134,101,80,57,Test Summary:D6,13,Test Summary:D4,5,0,0,31,3669,0,0,0,0,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,22,22
Public Node Doc - Balzor (clean).xlsx,1342,2604,2842,226,166,212,147,Balzor's Node Chart:B185,50,Balzor's Node Chart:I22,3,0,0,22,2702,0,0,0,0,10,20,1,2,0,0,1,2,0,0,2,4,1,2,0,0,110,110
publishedweek112021_age_bands.xlsx,11621,23492,16966,20423,14405,329,230,all causes:C42,39,all causes:I20,2,0,0,124,14894,0,0,0,0,5,78,0,0,10,20,0,0,0,0,0,0,19,38,0,0,72,72
publishedweek512021.xlsx,21,23,21,23,21,4,2,Covid-19 - Daily registrations:A632,11,Covid-19 - Daily registrations:A632,11,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
publishedweek512021new.xlsx,21,23,21,23,21,4,2,Covid-19 - Daily registrations:A632,11,Covid-19 - Daily registrations:A632,11,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUTStrategy-RealOption-fixed.xlsx,54090,84855,114245,42006,48842,4974,3327,Basic:A6,3318,Basic:A6,667,6,1326,2884,103598,1,121,0,0,5,448,124,252,65,130,0,0,0,0,1,2,0,0,0,0,241,241
puzzle1_3e.xlsx,189,945,756,15,12,15,12,Sheet1:O20,1,Sheet1:G17,1,0,0,12,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PV Angebots Tool.xlsx,73009,170339,145997,106,81,66,47,PV-Angebot:A2,5,PV-Data:H7852,3,0,0,7,145922,0,0,0,0,1,2,3,8,26,52,0,0,0,0,0,0,2,4,0,0,8,8
Pvt Households by commune and hh size.xlsx,4989,14967,9978,108,72,108,72,2012:C1429,1,2012:B144,1,0,0,72,9978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWM.xlsx,50001,54011,123995,28031,52031,48,66,Sheet1:AB1,49996,Sheet1:AB2,2005,4,7996,46,89997,0,0,0,0,14,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
PWN00400-B NON STND QUOTE.xlsx,1920,3088,3468,2754,3206,2096,1610,Cash Flow:H12,446,Cash Flow:G28,19,64,163,177,1152,4,36,0,0,221,746,47,94,25,52,16,33,49,116,34,96,1,2,0,0,972,972
PWN2018 QUOTE STND.xlsx,1920,3088,3468,2754,3206,2101,1611,Cash Flow:H12,446,Cash Flow:G28,19,64,163,180,1158,4,36,0,0,217,738,47,94,25,50,16,33,49,116,34,96,1,2,0,0,974,974
PWN2019 QUOTE.xlsx,1919,3086,3467,2752,3205,2094,1609,Cash Flow:H12,446,Cash Flow:G28,19,64,163,177,1152,4,36,0,0,221,746,47,94,25,52,16,33,49,116,34,96,1,2,0,0,971,971
Pwned email accounts (concluido).xlsx,14064,26956,15216,113,89,65,51,Breached&Pasted email accounts:F68,8,Breached&Pasted email accounts:F49,3,0,0,42,15200,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
pwt90_NA.xlsx,68292,193494,136584,17,12,17,12,Data:C8504,2,Data:H870,1,0,0,12,136584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
px-x-1702020000_105 - Parteien - filledup.xlsx,59328,177984,118656,3,2,3,2,px-x-1702020000_105:C43389,1,px-x-1702020000_105:C45311,1,0,0,2,118656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PyBudget_master.xlsx,126,195,189,162,150,81,66,Feb:B24,22,Feb:C10,4,0,0,18,96,0,0,0,0,6,45,0,0,0,0,6,12,0,0,0,0,0,0,0,0,36,36
Pyramid copy.xlsx,2211,4791,4037,1808,2053,280,146,Pyramid:A4,830,Sheet3:G143,12,83,272,12,2836,0,0,0,0,2,830,17,38,11,22,10,21,4,8,2,4,1,2,0,0,4,4
pyramid.xlsx,2211,4791,4037,1808,2053,280,146,Pyramid:A4,830,Sheet3:G143,12,83,272,12,2836,0,0,0,0,2,830,17,38,11,22,10,21,4,8,2,4,1,2,0,0,4,4
python_MRI_matrix_testing.xlsx,105660,316980,211320,316980,211320,31698,21132,MRI z-score Matrix:CDC5,1,MRI z-score Matrix:BCY8,1,0,0,21132,211320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
python_MRI_percentiled_testing.xlsx,10566,31698,21132,6,4,6,4,Percentiled mean + MA:B4784,1,Percentiled mean + MA:B4974,1,0,0,4,21132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pytorch_example.xlsx,11,12,11,12,11,4,2,Sheet1:C3,11,Sheet1:C3,6,1,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q5.xlsx,45,86,105,75,85,57,48,Sheet1:C75,25,Sheet1:F46,10,0,0,11,42,0,0,0,0,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25
QA Welcome to Excel.xlsx,55,36,20,24,14,21,11,3. Split:C56,4,2. Fill:C11,2,0,0,2,6,0,0,0,0,2,4,0,0,1,2,0,0,0,0,0,0,2,4,0,0,4,4
QAQC2019LTData_NOAA.xlsx,37,148,111,4,3,4,3,Counts:F10,1,Counts:H9,1,0,0,3,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QC5_GE11-X-L-CERN-0001_20170725_TemplateV2.xlsx,257,480,658,480,658,157,106,Data Summary:B42,82,Data Summary:B42,3,0,0,24,272,0,0,0,0,72,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
qpcr_template_ottawa_wide.xlsx,18635,22586,28046,8079,12571,4095,2679,Ottawa community data:AD6,533,Ottawa community data:AG5,266,8,477,1168,19879,4,8,1,2,722,2999,295,1186,75,151,60,124,98,264,2,4,5,10,4,8,237,237
QRE.xlsx,63,86,105,45,62,6,5,Benefit functions:D13,21,Benefit functions:D13,1,0,0,3,63,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QT-2018-N-B62-TT343-19.xlsx,28,68,60,42,32,32,20,62:C16,5,62:D13,3,2,4,16,52,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
qualis_conferencia_2012.xlsx,8,16,15,16,15,3,3,Totais:C7,8,Totais:C7,2,0,0,1,7,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Quality Minus Junk 10 QualitySorted Portfolios Monthly.xlsx,2220,3701,4437,3701,4437,11,7,Sheet2:L3,1478,Sheet2:L2,740,3,2217,4,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quality_WBR_WE_9-7_Final.xlsx,34,102,68,12,8,12,8,Pivot:J7,1,Pivot:O12,1,0,0,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quantitative Test_Outline India.xlsx,724,1448,724,98,49,78,39,Data:E438,1,Data:E5,1,0,0,22,684,0,0,0,0,0,0,10,25,4,8,2,4,0,0,1,3,0,0,0,0,0,0
QuantitativeInferenceProcedures.xlsx,42996,98944,100972,44994,60011,3836,1990,Linear Regression:A2694,14953,ANOVA:F6,8,1,2,1852,61530,2,4,0,0,44,29964,0,0,0,0,0,0,1,2,0,0,0,0,0,0,90,90
quarterly_tfp.xlsx,1704,2556,2553,1709,1704,17,10,quarterly:N4,569,quarterly:N4,286,3,849,6,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Quarterly-Engage-UA-Revenue.xlsx,117502,249550,294099,158003,235238,14513,7296,Arcade FSM:K13,84,FSM:I1495,3,0,0,1461,208988,0,0,0,0,86,1749,331,662,216,433,105,272,62,124,0,0,0,0,0,0,5035,5035
quest_design_JP_myth_01_ishikawa_test.xlsx,5,17,12,17,12,17,12,プレイレポート非想定PT:F39,1,プレイレポート非想定PT:F24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
quest_design_JP_myth_01.xlsx,9,46,37,46,37,46,37,プレイレポート非想定PT:H21,1,プレイレポート非想定PT:F24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
quest.xlsx,163,320,163,81,41,74,37,quest:A148,2,quest:A87,1,0,0,24,140,0,0,0,0,0,0,4,9,2,4,1,3,0,0,0,0,1,2,0,0,5,5
Question 5.xlsx,50128,50512,200036,50062,199252,16779,16788,Pre-Trade Single Stock:AJ25,49086,Pre-Trade Single Stock:AJ25,16350,2,16359,8316,67185,0,0,0,0,33,83022,8302,16604,0,0,0,0,99,297,0,0,0,0,0,0,36,36
Question3.xlsx,2359,2602,4885,2592,4869,772,652,Volume Forecast using Mean:F4,350,Day of Week:C40,5,0,0,515,2536,0,0,0,0,104,2310,2,7,0,0,0,0,0,0,1,2,0,0,0,0,30,30
Queue-2mill-1024-prod.xlsx,2105,4210,2105,4210,2105,4210,2105,Queue-2mill-1024-prod:A10585,1,Queue-2mill-1024-prod:B8678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105,2105
QueueTime_200.xlsx,127,134,127,127,120,14,7,Sheet1:I21,25,Sheet1:I21,1,0,0,0,0,0,0,0,0,7,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quizzes_17.2_17.3.xlsx,44364,53842,104788,32141,59894,52,56,Quiz 17.3:D1,37358,Quiz 17.3:B1,6,0,0,28,69887,0,0,0,0,18,34889,0,0,1,2,1,2,0,0,0,0,0,0,0,0,8,8
qus2.xlsx,740,1969,2686,1969,2686,285,146,4:H2,243,4:B14,1,0,0,82,1462,0,0,0,0,4,972,59,118,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Qwack - LMELookBackExample.xlsx,1697,2585,2360,1017,1138,194,144,MetalCurves:F93,108,MetalCurves:B152,79,9,211,69,1557,0,0,0,0,40,562,0,0,1,4,1,2,0,0,0,0,0,0,0,0,24,24
R-DC-54_ANDREAMARTINEZ_II2016_V4.xlsx,199,361,238,259,185,144,78,R-DC-54 PAG2:C18,15,R-DC-54 PAG2:I10,4,0,0,10,63,0,0,0,0,36,72,3,40,0,0,10,39,0,0,1,6,0,0,0,0,18,18
R13yeardata5.xlsx,66170,88227,80874,22069,14715,2685,1347,Dump:C7353,36760,Dump:C2980,5,1,2,1346,76740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R1CD.xlsx,169964,432190,269482,10214,10161,111,57,Sheet1:I52,2804,Sheet1:I52,2804,4,5055,41,264412,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,0,0,9,9
R400-54 QUOTE.xlsx,1920,3088,3468,2754,3206,2096,1610,Cash Flow:H12,446,Cash Flow:G28,19,64,163,177,1152,4,36,0,0,221,746,47,94,25,52,16,33,49,116,34,96,1,2,0,0,972,972
R410A and R290 satCurve.xlsx,12865,38592,25728,38592,25728,93,62,Sheet1:N360,1,Sheet1:B36,1,0,0,62,25728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rabioux-Obs.xlsx,41966,55996,41966,136,71,136,71,Obs depuis Sept 2008:A804,3,Obs depuis Nov 2016:E404,1,0,0,9,41904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62
RAD-R script Ver20201203.xlsx,31408,90702,81391,53420,41595,21938,16910,ABHgenotypeR_aln:H3,65,4. QTL:D9,6,0,0,9055,51450,0,0,0,0,242,610,1298,4027,140,1474,314,1372,848,17413,3,6,26,52,1,2,4983,4983
radni.xlsx,9934,18002,24890,12049,18108,4419,2842,prinos:B85,695,javne_financije:BN4,11,20,58,958,15380,1,2,0,0,1407,7170,208,750,4,8,3,8,0,0,0,0,1,2,0,0,240,240
rainfall_data.xlsx,41601,68234,61786,167,143,95,69,Sheet1:K584,40,Sheet1:K584,40,0,0,66,61780,0,0,0,0,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
rainfall.xlsx,20959,41918,20959,108,54,58,29,Worksheet:I4092,5,Worksheet:E4093,2,0,0,11,20936,0,0,0,0,0,0,2,4,2,4,1,2,0,0,0,0,0,0,0,0,13,13
